"id_dosen_dpl","nama","nipdpl","email","password"
"2","Dosen DPL 3","3333","3333@gmail.com","$2y$10$GKAqdOcFgGJ9/MmdcD0V/u06wYtDLlmsErFGMybjoKHFk.3i7.xFe"
"id_dosen_kampusmerdeka","nama","nip","email","password"
"3","Dosen Kampus Merdeka 2","2222","2222@gmail.com","$2y$10$sWttRViwbKZv9dFqYG88GuDVluXZ4LRUqVJx0iaRTZdhyAITc2ZOq"
  "id_kaprodi","nama","nipkp","email","password"
"3","Dosen Kaprodi 4","4444","4444@gmail.com","$2y$10$5AtDmmwBDc4.VvXaVVpI/e6XG.TxiOjfLUDt6jncSIA71GZtcMk.."
"id_kegiatan","id_mahasiswa","id_dosen_kampusmerdeka","id_dosen_dpl","id_kaprodi","id_program","tanggal","deskripsi","status_dosen_kampusmerdeka","status_dosen_dpl","status_kaprodi","foto"
"15","3","3","2","3","5","2024-07-23","Tambah Kegiatan","Diverifikasi","Diverifikasi","Divalidasi",NULL
"16","3","3","2","3","5","2024-07-21","Lorem, ipsum dolor sit amet consectetur adipisicing elit. Saepe necessitatibus labore eos, nostrum neque maiores? Id cum dolore, nisi sequi dolores quibusdam nam, blanditiis quisquam, quidem magni corporis? Cum, quibusdam.","Diverifikasi","Diverifikasi","Divalidasi",
"17","3","3","2","3","5","2024-07-22","Lorem, ipsum dolor sit amet consectetur adipisicing elit. Saepe necessitatibus labore eos, nostrum neque maiores? Id cum dolore, nisi sequi dolores quibusdam nam, blanditiis quisquam, quidem magni corporis? Cum, quibusdam.Lorem, ipsum dolor sit amet consectetur adipisicing elit. Saepe necessitatibus labore eos, nostrum neque maiores? Id cum dolore, nisi sequi dolores quibusdam nam, blanditiis quisquam, quidem magni corporis? Cum, quibusdam.Lorem, ipsum dolor sit amet consectetur adipisicing elit. Saepe necessitatibus labore eos, nostrum neque maiores? Id cum dolore, nisi sequi dolores quibusdam nam, blanditiis quisquam, quidem magni corporis? Cum, quibusdam.Lorem, ipsum dolor sit amet consectetur adipisicing elit. Saepe necessitatibus labore eos, nostrum neque maiores? Id cum dolore, nisi sequi dolores quibusdam nam, blanditiis quisquam, quidem magni corporis? Cum, quibusdam.Lorem, ipsum dolor sit amet consectetur adipisicing elit. Saepe necessitatibus labore eos, nostrum neque maiores? Id cum dolore, nisi sequi dolores quibusdam nam, blanditiis quisquam, quidem magni corporis? Cum, quibusdam.Lorem, ipsum dolor sit amet consectetur adipisicing elit. Saepe necessitatibus labore eos, nostrum neque maiores? Id cum dolore, nisi sequi dolores quibusdam nam, blanditiis quisquam, quidem magni corporis? Cum, quibusdam.Lorem, ipsum dolor sit amet consectetur adipisicing elit. Saepe necessitatibus labore eos, nostrum neque maiores? Id cum dolore, nisi sequi dolores quibusdam nam, blanditiis quisquam, quidem magni corporis? Cum, quibusdam.Lorem, ipsum dolor sit amet consectetur adipisicing elit. Saepe necessitatibus labore eos, nostrum neque maiores? Id cum dolore, nisi sequi dolores quibusdam nam, blanditiis quisquam, quidem magni corporis? Cum, quibusdam.Lorem, ipsum dolor sit amet consectetur adipisicing elit. Saepe necessitatibus labore eos, nostrum neque maiores? Id cum dolore, nisi sequi dolores quibusdam nam, blanditiis quisquam, quidem magni corporis? Cum, quibusdam.Lorem, ipsum dolor sit amet consectetur adipisicing elit. Saepe necessitatibus labore eos, nostrum neque maiores? Id cum dolore, nisi sequi dolores quibusdam nam, blanditiis quisquam, quidem magni corporis? Cum, quibusdam.Lorem, ipsum dolor sit amet consectetur adipisicing elit. Saepe necessitatibus labore eos, nostrum neque maiores? Id cum dolore, nisi sequi dolores quibusdam nam, blanditiis quisquam, quidem magni corporis? Cum, quibusdam.Lorem, ipsum dolor sit amet consectetur adipisicing elit. Saepe necessitatibus labore eos, nostrum neque maiores? Id cum dolore, nisi sequi dolores quibusdam nam, blanditiis quisquam, quidem magni corporis? Cum, quibusdam.Lorem, ipsum dolor sit amet consectetur adipisicing elit. Saepe necessitatibus labore eos, nostrum neque maiores? Id cum dolore, nisi sequi dolores quibusdam nam, blanditiis quisquam, quidem magni corporis? Cum, quibusdam.Lorem, ipsum dolor sit amet consectetur adipisicing elit. Saepe necessitatibus labore eos, nostrum neque maiores? Id cum dolore, nisi sequi dolores quibusdam nam, blanditiis quisquam, quidem magni corporis? Cum, quibusdam.Lorem, ipsum dolor sit amet consectetur adipisicing elit. Saepe necessitatibus labore eos, nostrum neque maiores? Id cum dolore, nisi sequi dolores quibusdam nam, blanditiis quisquam, quidem magni corporis? Cum, quibusdam.Lorem, ipsum dolor sit amet consectetur adipisicing elit. Saepe necessitatibus labore eos, nostrum neque maiores? Id cum dolore, nisi sequi dolores quibusdam nam, blanditiis quisquam, quidem magni corporis? Cum, quibusdam.Lorem, ipsum dolor sit amet consectetur adipisicing elit. Saepe necessitatibus labore eos, nostrum neque maiores? Id cum dolore, nisi sequi dolores quibusdam nam, blanditiis quisquam, quidem magni corporis? Cum, quibusdam.Lorem, ipsum dolor sit amet consectetur adipisicing elit. Saepe necessitatibus labore eos, nostrum neque maiores? Id cum dolore, nisi sequi dolores quibusdam nam, blanditiis quisquam, quidem magni corporis? Cum, quibusdam.Lorem, ipsum dolor sit amet consectetur adipisicing elit. Saepe necessitatibus labore eos, nostrum neque maiores? Id cum dolore, nisi sequi dolores quibusdam nam, blanditiis quisquam, quidem magni corporis? Cum, quibusdam.Lorem, ipsum dolor sit amet consectetur adipisicing elit. Saepe necessitatibus labore eos, nostrum neque maiores? Id cum dolore, nisi sequi dolores quibusdam nam, blanditiis quisquam, quidem magni corporis? Cum, quibusdam.Lorem, ipsum dolor sit amet consectetur adipisicing elit. Saepe necessitatibus labore eos, nostrum neque maiores? Id cum dolore, nisi sequi dolores quibusdam nam, blanditiis quisquam, quidem magni corporis? Cum, quibusdam.Lorem, ipsum dolor sit amet consectetur adipisicing elit. Saepe necessitatibus labore eos, nostrum neque maiores? Id cum dolore, nisi sequi dolores quibusdam nam, blanditiis quisquam, quidem magni corporis? Cum, quibusdam.Lorem, ipsum dolor sit amet consectetur adipisicing elit. Saepe necessitatibus labore eos, nostrum neque maiores? Id cum dolore, nisi sequi dolores quibusdam nam, blanditiis quisquam, quidem magni corporis? Cum, quibusdam.Lorem, ipsum dolor sit amet consectetur adipisicing elit. Saepe necessitatibus labore eos, nostrum neque maiores? Id cum dolore, nisi sequi dolores quibusdam nam, blanditiis quisquam, quidem magni corporis? Cum, quibusdam.Lorem, ipsum dolor sit amet consectetur adipisicing elit. Saepe necessitatibus labore eos, nostrum neque maiores? Id cum dolore, nisi sequi dolores quibusdam nam, blanditiis quisquam, quidem magni corporis? Cum, quibusdam.Lorem, ipsum dolor sit amet consectetur adipisicing elit. Saepe necessitatibus labore eos, nostrum neque maiores? Id cum dolore, nisi sequi dolores quibusdam nam, blanditiis quisquam, quidem magni corporis? Cum, quibusdam.Lorem, ipsum dolor sit amet consectetur adipisicing elit. Saepe necessitatibus labore eos, nostrum neque maiores? Id cum dolore, nisi sequi dolores quibusdam nam, blanditiis quisquam, quidem magni corporis? Cum, quibusdam.Lorem, ipsum dolor sit amet consectetur adipisicing elit. Saepe necessitatibus labore eos, nostrum neque maiores? Id cum dolore, nisi sequi dolores quibusdam nam, blanditiis quisquam, quidem magni corporis? Cum, quibusdam.Lorem, ipsum dolor sit amet consectetur adipisicing elit. Saepe necessitatibus labore eos, nostrum neque maiores? Id cum dolore, nisi sequi dolores quibusdam nam, blanditiis quisquam, quidem magni corporis? Cum, quibusdam.Lorem, ipsum dolor sit amet consectetur adipisicing elit. Saepe necessitatibus labore eos, nostrum neque maiores? Id cum dolore, nisi sequi dolores quibusdam nam, blanditiis quisquam, quidem magni corporis? Cum, quibusdam.Lorem, ipsum dolor sit amet consectetur adipisicing elit. Saepe necessitatibus labore eos, nostrum neque maiores? Id cum dolore, nisi sequi dolores quibusdam nam, blanditiis quisquam, quidem magni corporis? Cum, quibusdam.Lorem, ipsum dolor sit amet consectetur adipisicing elit. Saepe necessitatibus labore eos, nostrum neque maiores? Id cum dolore, nisi sequi dolores quibusdam nam, blanditiis quisquam, quidem magni corporis? Cum, quibusdam.Lorem, ipsum dolor sit amet consectetur adipisicing elit. Saepe necessitatibus labore eos, nostrum neque maiores? Id cum dolore, nisi sequi dolores quibusdam nam, blanditiis quisquam, quidem magni corporis? Cum, quibusdam.Lorem, ipsum dolor sit amet consectetur adipisicing elit. Saepe necessitatibus labore eos, nostrum neque maiores? Id cum dolore, nisi sequi dolores quibusdam nam, blanditiis quisquam, quidem magni corporis? Cum, quibusdam.Lorem, ipsum dolor sit amet consectetur adipisicing elit. Saepe necessitatibus labore eos, nostrum neque maiores? Id cum dolore, nisi sequi dolores quibusdam nam, blanditiis quisquam, quidem magni corporis? Cum, quibusdam.Lorem, ipsum dolor sit amet consectetur adipisicing elit. Saepe necessitatibus labore eos, nostrum neque maiores? Id cum dolore, nisi sequi dolores quibusdam nam, blanditiis quisquam, quidem magni corporis? Cum, quibusdam.Lorem, ipsum dolor sit amet consectetur adipisicing elit. Saepe necessitatibus labore eos, nostrum neque maiores? Id cum dolore, nisi sequi dolores quibusdam nam, blanditiis quisquam, quidem magni corporis? Cum, quibusdam.Lorem, ipsum dolor sit amet consectetur adipisicing elit. Saepe necessitatibus labore eos, nostrum neque maiores? Id cum dolore, nisi sequi dolores quibusdam nam, blanditiis quisquam, quidem magni corporis? Cum, quibusdam.Lorem, ipsum dolor sit amet consectetur adipisicing elit. Saepe necessitatibus labore eos, nostrum neque maiores? Id cum dolore, nisi sequi dolores quibusdam nam, blanditiis quisquam, quidem magni corporis? Cum, quibusdam.Lorem, ipsum dolor sit amet consectetur adipisicing elit. Saepe necessitatibus labore eos, nostrum neque maiores? Id cum dolore, nisi sequi dolores quibusdam nam, blanditiis quisquam, quidem magni corporis? Cum, quibusdam.Lorem, ipsum dolor sit amet consectetur adipisicing elit. Saepe necessitatibus labore eos, nostrum neque maiores? Id cum dolore, nisi sequi dolores quibusdam nam, blanditiis quisquam, quidem magni corporis? Cum, quibusdam.Lorem, ipsum dolor sit amet consectetur adipisicing elit. Saepe necessitatibus labore eos, nostrum neque maiores? Id cum dolore, nisi sequi dolores quibusdam nam, blanditiis quisquam, quidem magni corporis? Cum, quibusdam.Lorem, ipsum dolor sit amet consectetur adipisicing elit. Saepe necessitatibus labore eos, nostrum neque maiores? Id cum dolore, nisi sequi dolores quibusdam nam, blanditiis quisquam, quidem magni corporis? Cum, quibusdam.Lorem, ipsum dolor sit amet consectetur adipisicing elit. Saepe necessitatibus labore eos, nostrum neque maiores? Id cum dolore, nisi sequi dolores quibusdam nam, blanditiis quisquam, quidem magni corporis? Cum, quibusdam.Lorem, ipsum dolor sit amet consectetur adipisicing elit. Saepe necessitatibus labore eos, nostrum neque maiores? Id cum dolore, nisi sequi dolores quibusdam nam, blanditiis quisquam, quidem magni corporis? Cum, quibusdam.Lorem, ipsum dolor sit amet consectetur adipisicing elit. Saepe necessitatibus labore eos, nostrum neque maiores? Id cum dolore, nisi sequi dolores quibusdam nam, blanditiis quisquam, quidem magni corporis? Cum, quibusdam.Lorem, ipsum dolor sit amet consectetur adipisicing elit. Saepe necessitatibus labore eos, nostrum neque maiores? Id cum dolore, nisi sequi dolores quibusdam nam, blanditiis quisquam, quidem magni corporis? Cum, quibusdam.Lorem, ipsum dolor sit amet consectetur adipisicing elit. Saepe necessitatibus labore eos, nostrum neque maiores? Id cum dolore, nisi sequi dolores quibusdam nam, blanditiis quisquam, quidem magni corporis? Cum, quibusdam.Lorem, ipsum dolor sit amet consectetur adipisicing elit. Saepe necessitatibus labore eos, nostrum neque maiores? Id cum dolore, nisi sequi dolores quibusdam nam, blanditiis quisquam, quidem magni corporis? Cum, quibusdam.Lorem, ipsum dolor sit amet consectetur adipisicing elit. Saepe necessitatibus labore eos, nostrum neque maiores? Id cum dolore, nisi sequi dolores quibusdam nam, blanditiis quisquam, quidem magni corporis? Cum, quibusdam.Lorem, ipsum dolor sit amet consectetur adipisicing elit. Saepe necessitatibus labore eos, nostrum neque maiores? Id cum dolore, nisi sequi dolores quibusdam nam, blanditiis quisquam, quidem magni corporis? Cum, quibusdam.Lorem, ipsum dolor sit amet consectetur adipisicing elit. Saepe necessitatibus labore eos, nostrum neque maiores? Id cum dolore, nisi sequi dolores quibusdam nam, blanditiis quisquam, quidem magni corporis? Cum, quibusdam.Lorem, ipsum dolor sit amet consectetur adipisicing elit. Saepe necessitatibus labore eos, nostrum neque maiores? Id cum dolore, nisi sequi dolores quibusdam nam, blanditiis quisquam, quidem magni corporis? Cum, quibusdam.Lorem, ipsum dolor sit amet consectetur adipisicing elit. Saepe necessitatibus labore eos, nostrum neque maiores? Id cum dolore, nisi sequi dolores quibusdam nam, blanditiis quisquam, quidem magni corporis? Cum, quibusdam.Lorem, ipsum dolor sit amet consectetur adipisicing elit. Saepe necessitatibus labore eos, nostrum neque maiores? Id cum dolore, nisi sequi dolores quibusdam nam, blanditiis quisquam, quidem magni corporis? Cum, quibusdam.Lorem, ipsum dolor sit amet consectetur adipisicing elit. Saepe necessitatibus labore eos, nostrum neque maiores? Id cum dolore, nisi sequi dolores quibusdam nam, blanditiis quisquam, quidem magni corporis? Cum, quibusdam.Lorem, ipsum dolor sit amet consectetur adipisicing elit. Saepe necessitatibus labore eos, nostrum neque maiores? Id cum dolore, nisi sequi dolores quibusdam nam, blanditiis quisquam, quidem magni corporis? Cum, quibusdam.Lorem, ipsum dolor sit amet consectetur adipisicing elit. Saepe necessitatibus labore eos, nostrum neque maiores? Id cum dolore, nisi sequi dolores quibusdam nam, blanditiis quisquam, quidem magni corporis? Cum, quibusdam.Lorem, ipsum dolor sit amet consectetur adipisicing elit. Saepe necessitatibus labore eos, nostrum neque maiores? Id cum dolore, nisi sequi dolores quibusdam nam, blanditiis quisquam, quidem magni corporis? Cum, quibusdam.Lorem, ipsum dolor sit amet consectetur adipisicing elit. Saepe necessitatibus labore eos, nostrum neque maiores? Id cum dolore, nisi sequi dolores quibusdam nam, blanditiis quisquam, quidem magni corporis? Cum, quibusdam.Lorem, ipsum dolor sit amet consectetur adipisicing elit. Saepe necessitatibus labore eos, nostrum neque maiores? Id cum dolore, nisi sequi dolores quibusdam nam, blanditiis quisquam, quidem magni corporis? Cum, quibusdam.Lorem, ipsum dolor sit amet consectetur adipisicing elit. Saepe necessitatibus labore eos, nostrum neque maiores? Id cum dolore, nisi sequi dolores quibusdam nam, blanditiis quisquam, quidem magni corporis? Cum, quibusdam.Lorem, ipsum dolor sit amet consectetur adipisicing elit. Saepe necessitatibus labore eos, nostrum neque maiores? Id cum dolore, nisi sequi dolores quibusdam nam, blanditiis quisquam, quidem magni corporis? Cum, quibusdam.Lorem, ipsum dolor sit amet consectetur adipisicing elit. Saepe necessitatibus labore eos, nostrum neque maiores? Id cum dolore, nisi sequi dolores quibusdam nam, blanditiis quisquam, quidem magni corporis? Cum, quibusdam.Lorem, ipsum dolor sit amet consectetur adipisicing elit. Saepe necessitatibus labore eos, nostrum neque maiores? Id cum dolore, nisi sequi dolores quibusdam nam, blanditiis quisquam, quidem magni corporis? Cum, quibusdam.Lorem, ipsum dolor sit amet consectetur adipisicing elit. Saepe necessitatibus labore eos, nostrum neque maiores? Id cum dolore, nisi sequi dolores quibusdam nam, blanditiis quisquam, quidem magni corporis? Cum, quibusdam.Lorem, ipsum dolor sit amet consectetur adipisicing elit. Saepe necessitatibus labore eos, nostrum neque maiores? Id cum dolore, nisi sequi dolores quibusdam nam, blanditiis quisquam, quidem magni corporis? Cum, quibusdam.Lorem, ipsum dolor sit amet consectetur adipisicing elit. Saepe necessitatibus labore eos, nostrum neque maiores? Id cum dolore, nisi sequi dolores quibusdam nam, blanditiis quisquam, quidem magni corporis? Cum, quibusdam.Lorem, ipsum dolor sit amet consectetur adipisicing elit. Saepe necessitatibus labore eos, nostrum neque maiores? Id cum dolore, nisi sequi dolores quibusdam nam, blanditiis quisquam, quidem magni corporis? Cum, quibusdam.Lorem, ipsum dolor sit amet consectetur adipisicing elit. Saepe necessitatibus labore eos, nostrum neque maiores? Id cum dolore, nisi sequi dolores quibusdam nam, blanditiis quisquam, quidem magni corporis? Cum, quibusdam.Lorem, ipsum dolor sit amet consectetur adipisicing elit. Saepe necessitatibus labore eos, nostrum neque maiores? Id cum dolore, nisi sequi dolores quibusdam nam, blanditiis quisquam, quidem magni corporis? Cum, quibusdam.Lorem, ipsum dolor sit amet consectetur adipisicing elit. Saepe necessitatibus labore eos, nostrum neque maiores? Id cum dolore, nisi sequi dolores quibusdam nam, blanditiis quisquam, quidem magni corporis? Cum, quibusdam.Lorem, ipsum dolor sit amet consectetur adipisicing elit. Saepe necessitatibus labore eos, nostrum neque maiores? Id cum dolore, nisi sequi dolores quibusdam nam, blanditiis quisquam, quidem magni corporis? Cum, quibusdam.Lorem, ipsum dolor sit amet consectetur adipisicing elit. Saepe necessitatibus labore eos, nostrum neque maiores? Id cum dolore, nisi sequi dolores quibusdam nam, blanditiis quisquam, quidem magni corporis? Cum, quibusdam.Lorem, ipsum dolor sit amet consectetur adipisicing elit. Saepe necessitatibus labore eos, nostrum neque maiores? Id cum dolore, nisi sequi dolores quibusdam nam, blanditiis quisquam, quidem magni corporis? Cum, quibusdam.Lorem, ipsum dolor sit amet consectetur adipisicing elit. Saepe necessitatibus labore eos, nostrum neque maiores? Id cum dolore, nisi sequi dolores quibusdam nam, blanditiis quisquam, quidem magni corporis? Cum, quibusdam.Lorem, ipsum dolor sit amet consectetur adipisicing elit. Saepe necessitatibus labore eos, nostrum neque maiores? Id cum dolore, nisi sequi dolores quibusdam nam, blanditiis quisquam, quidem magni corporis? Cum, quibusdam.Lorem, ipsum dolor sit amet consectetur adipisicing elit. Saepe necessitatibus labore eos, nostrum neque maiores? Id cum dolore, nisi sequi dolores quibusdam nam, blanditiis quisquam, quidem magni corporis? Cum, quibusdam.","Diverifikasi","Diverifikasi","Divalidasi",
"18","3","3","2","3","5","2024-07-24","Testing penambahan laporan","Diverifikasi","Pending","Pending",
"19","3","3","2","3","5","2024-07-22","perbaikan Laporan kegiatan","Ditolak","Pending","Pending",
"id_mahasiswa","nama","nim","email","pswrd"
"3","Mahasiswa 1","1111","1111@gmail.com","$2y$10$YEeCKuE0CQs2aIGTUHNyK.X8jMlA/EIHebPweV7kKbCmMGSjab.mW"
"id_monitoring","id_dosen_dpl","id_kaprodi","id_mahasiswa","tanggal_monitoring","status"
"id_program","nama_program","gambar","tanggal_awal","lama_waktu","id_dosen_dpl","id_kaprodi","id_dosen_kampusmerdeka","id_mahasiswa"
"5","Kampus Mengajar",NULL,"2024-07-22","120","2","3","3","3"
